inx,value,variable,name
2015-11-15,0.288781762123108,Rainf,dsd
2016-11-15,0.441178798675537,ET,dsd
2016-11-15,1.81081056594849,GPP,dsd
2016-11-15,0.441178798675537,LE,dsd
2016-11-15,0.420350581407547,Rainf,dsd
2017-11-15,0.292954206466675,ET,dsd
2017-11-15,2.29972052574158,GPP,dsd
2017-11-15,0.292954206466675,LE,dsd
2017-11-15,0,Rainf,dsd
2018-11-15,0.506564378738403,ET,dsd
2018-11-15,3.6263542175293,GPP,dsd
2018-11-15,0.506564378738403,LE,dsd
2018-11-15,0,Rainf,dsd
2019-11-15,0.569376945495606,ET,dsd
2019-11-15,2.01806092262268,GPP,dsd
2019-11-15,0.569376945495606,LE,dsd
2019-11-15,0.456137388944626,Rainf,dsd
2013-12-01,0.189033582806587,ET,dsd
2013-12-01,1.8958455324173,GPP,dsd
2013-12-01,0.189033582806587,LE,dsd
2013-12-01,0,Rainf,dsd
2014-12-01,0.256738573312759,ET,dsd
2014-12-01,1.82708382606506,GPP,dsd
2014-12-01,0.256738573312759,LE,dsd
2014-12-01,0.129861772060394,Rainf,dsd
2015-12-01,0.281381517648697,ET,dsd
2015-12-01,1.7957079410553,GPP,dsd
2015-12-01,0.281381517648697,LE,dsd
2015-12-01,0.222767814993858,Rainf,dsd
2016-12-01,0.191502898931503,ET,dsd
2016-12-01,1.97866010665894,GPP,dsd
2016-12-01,0.191502898931503,LE,dsd
2016-12-01,0.00952614936977625,Rainf,dsd
2017-12-01,0.257401645183563,ET,dsd
2017-12-01,2.08283305168152,GPP,dsd
2017-12-01,0.257401645183563,LE,dsd
2017-12-01,0.0104202916845679,Rainf,dsd
2018-12-01,0.708313524723053,ET,dsd
2018-12-01,3.36439681053162,GPP,dsd
2018-12-01,0.708313524723053,LE,dsd
2018-12-01,0.500330448150635,Rainf,dsd
2019-12-01,0.508108794689179,ET,dsd
2019-12-01,2.18517208099365,GPP,dsd
2019-12-01,0.508108794689179,LE,dsd
2019-12-01,0.400078773498535,Rainf,dsd
2013-12-15,0.141688108444214,ET,dsd
2013-12-15,1.78322541713715,GPP,dsd
2013-12-15,0.141688108444214,LE,dsd
2013-12-15,0.00776005955412984,Rainf,dsd
2014-12-15,0.260801017284393,ET,dsd
2014-12-15,1.82451379299164,GPP,dsd
2014-12-15,0.260801017284393,LE,dsd
2014-12-15,0.128866955637932,Rainf,dsd
2015-12-15,0.170779049396515,ET,dsd
2015-12-15,1.77889621257782,GPP,dsd
2015-12-15,0.170779049396515,LE,dsd
2015-12-15,0,Rainf,dsd
2016-12-15,0.176958873867989,ET,dsd
2016-12-15,1.86912131309509,GPP,dsd
2016-12-15,0.176958873867989,LE,dsd
2016-12-15,0.00466371001675725,Rainf,dsd
2017-12-15,0.25884684920311,ET,dsd
2017-12-15,2.02961134910584,GPP,dsd
2017-12-15,0.25884684920311,LE,dsd
2017-12-15,0,Rainf,dsd
2018-12-15,0.375241100788116,ET,dsd
2018-12-15,3.31523656845093,GPP,dsd
2018-12-15,0.375241100788116,LE,dsd
2018-12-15,0,Rainf,dsd
2019-12-15,0.340277373790741,ET,dsd
2019-12-15,2.08974242210388,GPP,dsd
2019-12-15,0.340277373790741,LE,dsd
2019-12-15,0.251419305801392,Rainf,dsd
2013-01-01,0.107007153332233,ET,f
2013-01-01,1.87254643440247,GPP,f
2013-01-01,0.107007153332233,LE,f
2013-01-01,0.0430308878421783,Rainf,f
2014-01-01,0.153004348278046,ET,f
2014-01-01,1.91990280151367,GPP,f
2014-01-01,0.153004348278046,LE,f
2014-01-01,0.00518961483612657,Rainf,f
2015-01-01,0.195281460881233,ET,f
2015-01-01,1.8546097278595,GPP,f
2015-01-01,0.195281460881233,LE,f
2015-01-01,0.0368112437427044,Rainf,f
2016-01-01,0.190689116716385,ET,f
2016-01-01,1.90242993831635,GPP,f
2016-01-01,0.190689116716385,LE,f
2016-01-01,0.0525803193449974,Rainf,f
2017-01-01,0.138543352484703,ET,f
2017-01-01,1.80855822563171,GPP,f
2017-01-01,0.138543352484703,LE,f
2017-01-01,0.0114769916981459,Rainf,f
2018-01-01,0.194180369377136,ET,f
2018-01-01,1.8271701335907,GPP,f
2018-01-01,0.194180369377136,LE,f
2018-01-01,0.0158401224762201,Rainf,f
2019-01-01,0.206561744213104,ET,f
2019-01-01,1.92270517349243,GPP,f
2019-01-01,0.206561744213104,LE,f
2019-01-01,0.0120077487081289,Rainf,f
2013-01-15,0.246242627501488,ET,f
2013-01-15,2.00876212120056,GPP,f
2013-01-15,0.246242627501488,LE,f
2013-01-15,0.155205279588699,Rainf,f
2014-01-15,0.206305623054504,ET,f
2014-01-15,2.02862453460693,GPP,f
2014-01-15,0.206305623054504,LE,f
2014-01-15,0.02425616979599,Rainf,f
2015-01-15,0.213086411356926,ET,f
2015-01-15,2.03484702110291,GPP,f
2015-01-15,0.213086411356926,LE,f
2015-01-15,0.0227304007858038,Rainf,f
2016-01-15,0.122414417564869,ET,f
2016-01-15,1.98747575283051,GPP,f
2016-01-15,0.122414417564869,LE,f
2016-01-15,0,Rainf,f
2017-01-15,0.647018194198608,ET,f
2017-01-15,1.98370933532715,GPP,f
2017-01-15,0.647018194198608,LE,f
2017-01-15,0.570217490196228,Rainf,f
2018-01-15,0.187347829341888,ET,f
2018-01-15,2.01664757728577,GPP,f
2018-01-15,0.187347829341888,LE,f
2018-01-15,0,Rainf,f
2019-01-15,0.272511214017868,ET,f
2019-01-15,2.01501512527466,GPP,f
2019-01-15,0.272511214017868,LE,f
2019-01-15,0,Rainf,f
2013-02-01,0.150147154927254,ET,f
2013-02-01,2.10886836051941,GPP,f
2013-02-01,0.150147154927254,LE,f
2013-02-01,0.0340919755399227,Rainf,f
2014-02-01,0.245648801326752,ET,f
2014-02-01,2.1013662815094,GPP,f
2014-02-01,0.245648801326752,LE,f
2014-02-01,0.104660831391811,Rainf,f
2015-02-01,0.283598721027374,ET,f
2015-02-01,2.23481726646423,GPP,f
2015-02-01,0.283598721027374,LE,f
2015-02-01,0,Rainf,f
2016-02-01,0.237472683191299,ET,f
2016-02-01,2.21808290481567,GPP,f
2016-02-01,0.237472683191299,LE,f
2016-02-01,0.00157668185420334,Rainf,f
2017-02-01,0.420945197343826,ET,f
2017-02-01,2.26075839996338,GPP,f
2017-02-01,0.420945197343826,LE,f
2017-02-01,0.173962503671646,Rainf,f
2018-02-01,0.254530280828476,ET,f
2018-02-01,2.28257918357849,GPP,f
2018-02-01,0.254530280828476,LE,f
2018-02-01,0,Rainf,f
2019-02-01,0.391297340393066,ET,f
2019-02-01,1.99887537956238,GPP,f
2019-02-01,0.391297340393066,LE,f
2019-02-01,0.208441078662872,Rainf,f
2013-02-15,0.408853799104691,ET,f
2013-02-15,2.31217956542969,GPP,f
2013-02-15,0.408853799104691,LE,f
2013-02-15,0.221476837992668,Rainf,f
2014-02-15,0.479845583438873,ET,f
2014-02-15,2.25541543960571,GPP,f
2014-02-15,0.479845583438873,LE,f
2014-02-15,0.293452739715576,Rainf,f
2015-02-15,0.952475607395172,ET,f
2015-02-15,2.33374810218811,GPP,f
2015-02-15,0.952475607395172,LE,f
2015-02-15,0.778565526008606,Rainf,f
2016-02-15,0.384045004844666,ET,f
2016-02-15,2.43111538887024,GPP,f
2016-02-15,0.384045004844666,LE,f
2016-02-15,0.113021276891232,Rainf,f
2017-02-15,0.281301498413086,ET,f
2017-02-15,2.35182046890259,GPP,f
2017-02-15,0.281301498413086,LE,f
2017-02-15,0,Rainf,f
2018-02-15,0.297624915838242,ET,f
2018-02-15,2.38994073867798,GPP,f
2018-02-15,0.297624915838242,LE,f
2018-02-15,0,Rainf,f
2019-02-15,0.336309760808945,ET,f
2019-02-15,2.42239189147949,GPP,f
2019-02-15,0.336309760808945,LE,f
2019-02-15,0,Rainf,f
2013-03-01,0.414982229471207,ET,f
2013-03-01,2.72704792022705,GPP,f
2013-03-01,0.414982229471207,LE,f
2013-03-01,0.0879020839929581,Rainf,f
2014-03-01,0.392635494470596,ET,f
2014-03-01,2.65190839767456,GPP,f
2014-03-01,0.392635494470596,LE,f
2014-03-01,0.0252292491495609,Rainf,f
2015-03-01,0.385113388299942,ET,f
2015-03-01,2.73799896240234,GPP,f
2015-03-01,0.385113388299942,LE,f
2015-03-01,0,Rainf,f
2016-03-01,0.36680594086647,ET,f
2016-03-01,2.64965486526489,GPP,f
2016-03-01,0.36680594086647,LE,f
2016-03-01,0,Rainf,f
2017-03-01,0.43659496307373,ET,f
2017-03-01,2.84336686134338,GPP,f
2017-03-01,0.43659496307373,LE,f
2017-03-01,0,Rainf,f
2018-03-01,0.560531675815582,ET,f
2018-03-01,2.65053677558899,GPP,f
2018-03-01,0.560531675815582,LE,f
2018-03-01,0.222057342529297,Rainf,f
2019-03-01,0.484091103076935,ET,f
2019-03-01,2.79653525352478,GPP,f
2019-03-01,0.484091103076935,LE,f
2019-03-01,0,Rainf,f
2013-03-15,0.618097603321075,ET,f
2013-03-15,2.81434750556946,GPP,f
2013-03-15,0.618097603321075,LE,f
2013-03-15,0.254054009914398,Rainf,f
2014-03-15,0.753223538398743,ET,f
2014-03-15,2.90372824668884,GPP,f
2014-03-15,0.753223538398743,LE,f
2014-03-15,0.205031618475914,Rainf,f
2015-03-15,0.712553024291992,ET,f
2015-03-15,2.86058950424194,GPP,f
2015-03-15,0.712553024291992,LE,f
2015-03-15,0.151608407497406,Rainf,f
2016-03-15,0.555067718029022,ET,f
2016-03-15,2.80795907974243,GPP,f
2016-03-15,0.555067718029022,LE,f
2016-03-15,0,Rainf,f
2017-03-15,0.984756350517273,ET,f
2017-03-15,2.79315400123596,GPP,f
2017-03-15,0.984756350517273,LE,f
2017-03-15,0.576773405075073,Rainf,f
2018-03-15,0.539893627166748,ET,f
2018-03-15,2.6752073764801,GPP,f
2018-03-15,0.539893627166748,LE,f
2018-03-15,0,Rainf,f
2019-03-15,0.905570924282074,ET,f
2019-03-15,2.81647419929504,GPP,f
2019-03-15,0.905570924282074,LE,f
2019-03-15,0.346780568361282,Rainf,f
2013-04-01,0.514438688755035,ET,f
2013-04-01,2.99840545654297,GPP,f
2013-04-01,0.514438688755035,LE,f
2013-04-01,0.021506953984499,Rainf,f
2014-04-01,1.5686548948288,ET,f
2014-04-01,2.93222332000732,GPP,f
2014-04-01,1.5686548948288,LE,f
2014-04-01,0.95000559091568,Rainf,f
2015-04-01,2.47216582298279,ET,f
2015-04-01,2.97616982460022,GPP,f
2015-04-01,2.47216582298279,LE,f
2015-04-01,2.45563077926636,Rainf,f
2016-04-01,1.15143263339996,ET,f
2016-04-01,2.80397439002991,GPP,f
2016-04-01,1.15143263339996,LE,f
2016-04-01,0.585862338542938,Rainf,f
2017-04-01,1.1913777589798,ET,f
2017-04-01,3.3134868144989,GPP,f
2017-04-01,1.1913777589798,LE,f
2017-04-01,0.561046242713928,Rainf,f
2018-04-01,2.2734363079071,ET,f
2018-04-01,3.18028092384338,GPP,f
2018-04-01,2.2734363079071,LE,f
2018-04-01,2.11248087882996,Rainf,f
2019-04-01,0.929640769958496,ET,f
2019-04-01,2.92832374572754,GPP,f
2019-04-01,0.929640769958496,LE,f
2019-04-01,0.299814283847809,Rainf,f
2013-04-15,0.846820056438446,ET,f
2013-04-15,3.04636144638062,GPP,f
2013-04-15,0.846820056438446,LE,f
2013-04-15,0.14595428109169,Rainf,f
2014-04-15,0.994613170623779,ET,f
2014-04-15,2.89754772186279,GPP,f
2014-04-15,0.994613170623779,LE,f
2014-04-15,0.259112328290939,Rainf,f
2015-04-15,0.866835176944733,ET,f
2015-04-15,2.26234221458435,GPP,f
2015-04-15,0.866835176944733,LE,f
2015-04-15,0,Rainf,f
2016-04-15,1.35751092433929,ET,f
2016-04-15,2.50978064537048,GPP,f
2016-04-15,1.35751092433929,LE,f
2016-04-15,0.566126763820648,Rainf,f
2017-04-15,1.05880606174469,ET,f
2017-04-15,2.71506595611572,GPP,f
2017-04-15,1.05880606174469,LE,f
2017-04-15,0.082082711160183,Rainf,f
2018-04-15,1.5553902387619,ET,f
2018-04-15,2.72127366065979,GPP,f
2018-04-15,1.5553902387619,LE,f
2018-04-15,0.672259569168091,Rainf,f
2019-04-15,3.08222270011902,ET,f
2019-04-15,2.88561415672302,GPP,f
2019-04-15,3.08222270011902,LE,f
2019-04-15,2.72139859199524,Rainf,f
2013-05-01,2.47091341018677,ET,f
2013-05-01,2.53813409805298,GPP,f
2013-05-01,2.47091341018677,LE,f
2013-05-01,1.64261090755463,Rainf,f
2014-05-01,3.02127861976624,ET,f
2014-05-01,2.7558319568634,GPP,f
2014-05-01,3.02127861976624,LE,f
2014-05-01,2.26790523529053,Rainf,f
2015-05-01,3.50093579292297,ET,f
2015-05-01,2.64208722114563,GPP,f
2015-05-01,3.50093579292297,LE,f
2015-05-01,3.25338006019592,Rainf,f
2016-05-01,3.73137784004211,ET,f
2016-05-01,2.58924722671509,GPP,f
2016-05-01,3.73137784004211,LE,f
2016-05-01,5.03223180770874,Rainf,f
2017-05-01,2.42405891418457,ET,f
2017-05-01,2.27783823013306,GPP,f
2017-05-01,2.42405891418457,LE,f
2017-05-01,1.49247002601624,Rainf,f
2018-05-01,3.50787115097046,ET,f
2018-05-01,2.29958844184876,GPP,f
2018-05-01,3.50787115097046,LE,f
2018-05-01,2.75706148147583,Rainf,f
2019-05-01,3.09227061271668,ET,f
2019-05-01,1.97711551189423,GPP,f
2019-05-01,3.09227061271668,LE,f
2019-05-01,2.23528623580933,Rainf,f
2013-05-15,1.2512115240097,ET,f
2013-05-15,2.18909883499146,GPP,f
2013-05-15,1.2512115240097,LE,f
2013-05-15,0.342235893011093,Rainf,f
2014-05-15,2.31141519546509,ET,f
2014-05-15,1.6772483587265,GPP,f
2014-05-15,2.31141519546509,LE,f
2014-05-15,1.3467937707901,Rainf,f
2015-05-15,2.18870902061462,ET,f
2015-05-15,1.51406061649323,GPP,f
2015-05-15,2.18870902061462,LE,f
2015-05-15,1.14725065231323,Rainf,f
2016-05-15,1.22728168964386,ET,f
2016-05-15,1.75919210910797,GPP,f
2016-05-15,1.22728168964386,LE,f
2016-05-15,0.261409461498261,Rainf,f
2017-05-15,3.16473174095154,ET,f
2017-05-15,1.90943014621735,GPP,f
2017-05-15,3.16473174095154,LE,f
2017-05-15,2.19287443161011,Rainf,f
2018-05-15,1.7341080904007,ET,f
2018-05-15,1.5014431476593,GPP,f
2018-05-15,1.7341080904007,LE,f
2018-05-15,0.724970698356628,Rainf,f
2019-05-15,2.97245192527771,ET,f
2019-05-15,0.992962002754211,GPP,f
2019-05-15,2.97245192527771,LE,f
2019-05-15,1.89844143390656,Rainf,f
2013-06-01,1.35861849784851,ET,f
2013-06-01,2.53628778457642,GPP,f
2013-06-01,1.35861849784851,LE,f
2013-06-01,0.470631271600723,Rainf,f
2014-06-01,2.15155601501465,ET,f
2014-06-01,2.79686450958252,GPP,f
2014-06-01,2.15155601501465,LE,f
2014-06-01,1.28581690788269,Rainf,f
2015-06-01,4.13251972198486,ET,f
2015-06-01,3.10100364685059,GPP,f
2015-06-01,4.13251972198486,LE,f
2015-06-01,3.3760404586792,Rainf,f
2016-06-01,2.60857272148132,ET,f
2016-06-01,2.38805198669434,GPP,f
2016-06-01,2.60857272148132,LE,f
2016-06-01,1.72726786136627,Rainf,f
2017-06-01,1.18620479106903,ET,f
2017-06-01,2.82471108436584,GPP,f
2017-06-01,1.18620479106903,LE,f
2017-06-01,0,Rainf,f
2018-06-01,1.93748116493225,ET,f
2018-06-01,1.83942031860352,GPP,f
2018-06-01,1.93748116493225,LE,f
2018-06-01,0.859703540802002,Rainf,f
2019-06-01,2.31809139251709,ET,f
2019-06-01,2.36543035507202,GPP,f
2019-06-01,2.31809139251709,LE,f
2019-06-01,1.15866851806641,Rainf,f
2013-06-15,4.53928089141846,ET,f
2013-06-15,2.52081751823425,GPP,f
2013-06-15,4.53928089141846,LE,f
2013-06-15,4.99824619293213,Rainf,f
2014-06-15,3.92440342903137,ET,f
2014-06-15,2.77995896339417,GPP,f
2014-06-15,3.92440342903137,LE,f
2014-06-15,3.17613387107849,Rainf,f
2015-06-15,1.27264845371246,ET,f
2015-06-15,3.41493487358093,GPP,f
2015-06-15,1.27264845371246,LE,f
2015-06-15,0,Rainf,f
2016-06-15,3.18152523040772,ET,f
2016-06-15,1.89910507202148,GPP,f
2016-06-15,3.18152523040772,LE,f
2016-06-15,2.28429388999939,Rainf,f
2017-06-15,3.39854335784912,ET,f
2017-06-15,3.29183149337769,GPP,f
2017-06-15,3.39854335784912,LE,f
2017-06-15,2.3368992805481,Rainf,f
2018-06-15,1.16638457775116,ET,f
2018-06-15,1.26012873649597,GPP,f
2018-06-15,1.16638457775116,LE,f
2018-06-15,0,Rainf,f
2019-06-15,1.1732075214386,ET,f
2019-06-15,1.71923911571503,GPP,f
2019-06-15,1.1732075214386,LE,f
2019-06-15,0,Rainf,f
2013-07-01,5.45503282546997,ET,f
2013-07-01,2.87950587272644,GPP,f
2013-07-01,5.45503282546997,LE,f
2013-07-01,10.9267110824585,Rainf,f
2014-07-01,4.00102281570435,ET,f
2014-07-01,2.33164405822754,GPP,f
2014-07-01,4.00102281570435,LE,f
2014-07-01,3.35264539718628,Rainf,f
2015-07-01,3.79580283164978,ET,f
2015-07-01,3.32332944869995,GPP,f
2015-07-01,3.79580283164978,LE,f
2015-07-01,2.61814904212952,Rainf,f
2016-07-01,2.32892298698425,ET,f
2016-07-01,2.46736669540405,GPP,f
2016-07-01,2.32892298698425,LE,f
2016-07-01,1.47222244739532,Rainf,f
2017-07-01,4.57094240188599,ET,f
2017-07-01,3.54473733901978,GPP,f
2017-07-01,4.57094240188599,LE,f
2017-07-01,5.9542031288147,Rainf,f
2018-07-01,4.31899070739746,ET,f
2018-07-01,2.93036651611328,GPP,f
2018-07-01,4.31899070739746,LE,f
2018-07-01,5.82303285598755,Rainf,f
2019-07-01,4.24215269088745,ET,f
2019-07-01,2.15142750740051,GPP,f
2019-07-01,4.24215269088745,LE,f
2019-07-01,5.30936622619629,Rainf,f
2013-07-15,3.97772741317749,ET,f
2013-07-15,2.72637581825256,GPP,f
2013-07-15,3.97772741317749,LE,f
2013-07-15,3.27836871147156,Rainf,f
2014-07-15,3.11924719810486,ET,f
2014-07-15,2.33489155769348,GPP,f
2014-07-15,3.11924719810486,LE,f
2014-07-15,2.25053000450134,Rainf,f
2015-07-15,5.09207916259766,ET,f
2015-07-15,4.22611618041992,GPP,f
2015-07-15,5.09207916259766,LE,f
2015-07-15,8.12594699859619,Rainf,f
2016-07-15,5.78089237213135,ET,f
2016-07-15,3.14622163772583,GPP,f
2016-07-15,5.78089237213135,LE,f
2016-07-15,13.5382604598999,Rainf,f
2017-07-15,3.70996403694153,ET,f
2017-07-15,3.11895751953125,GPP,f
2017-07-15,3.70996403694153,LE,f
2017-07-15,3.69362044334412,Rainf,f
2018-07-15,6.53111171722412,ET,f
2018-07-15,2.51975870132446,GPP,f
2018-07-15,6.53111171722412,LE,f
2018-07-15,14.2234134674072,Rainf,f
2019-07-15,4.5355019569397,ET,f
2019-07-15,1.86068844795227,GPP,f
2019-07-15,4.5355019569397,LE,f
2019-07-15,5.54949617385864,Rainf,f
2013-08-01,4.0591778755188,ET,f
2013-08-01,2.53815126419067,GPP,f
2013-08-01,4.0591778755188,LE,f
2013-08-01,3.38791418075562,Rainf,f
2014-08-01,3.9093029499054,ET,f
2014-08-01,2.58402276039124,GPP,f
2014-08-01,3.9093029499054,LE,f
2014-08-01,3.38848662376404,Rainf,f
2015-08-01,3.08556842803955,ET,f
2015-08-01,3.32539057731628,GPP,f
2015-08-01,3.08556842803955,LE,f
2015-08-01,1.80349826812744,Rainf,f
2016-08-01,4.0908203125,ET,f
2016-08-01,2.67388319969177,GPP,f
2016-08-01,4.0908203125,LE,f
2016-08-01,4.78684759140015,Rainf,f
2017-08-01,4.76714849472046,ET,f
2017-08-01,2.02393865585327,GPP,f
2017-08-01,4.76714849472046,LE,f
2017-08-01,7.29537725448608,Rainf,f
2018-08-01,5.19732522964478,ET,f
2018-08-01,2.08122801780701,GPP,f
2018-08-01,5.19732522964478,LE,f
2018-08-01,8.94427490234375,Rainf,f
2019-08-01,4.45718383789063,ET,f
2019-08-01,2.36773800849915,GPP,f
2019-08-01,4.45718383789063,LE,f
2019-08-01,7.23625755310059,Rainf,f
2013-08-15,3.33854174613953,ET,f
2013-08-15,2.55053615570068,GPP,f
2013-08-15,3.33854174613953,LE,f
2013-08-15,2.61841821670532,Rainf,f
2014-08-15,2.1855571269989,ET,f
2014-08-15,2.57980751991272,GPP,f
2014-08-15,2.1855571269989,LE,f
2014-08-15,1.36232960224152,Rainf,f
2015-08-15,3.98846387863159,ET,f
2015-08-15,3.5346086025238,GPP,f
2015-08-15,3.98846387863159,LE,f
2015-08-15,4.11249351501465,Rainf,f
2016-08-15,0.794183373451233,ET,f
2016-08-15,2.51530051231384,GPP,f
2016-08-15,0.794183373451233,LE,f
2016-08-15,0,Rainf,f
2017-08-15,4.02981948852539,ET,f
2017-08-15,2.77001476287842,GPP,f
2017-08-15,4.02981948852539,LE,f
2017-08-15,5.496178150177,Rainf,f
2018-08-15,1.01710844039917,ET,f
2018-08-15,2.26491737365723,GPP,f
2018-08-15,1.01710844039917,LE,f
2018-08-15,0,Rainf,f
2019-08-15,1.70756888389587,ET,f
2019-08-15,1.71889185905457,GPP,f
2019-08-15,1.70756888389587,LE,f
2019-08-15,0.573789477348328,Rainf,f
2013-09-01,1.20640218257904,ET,f
2013-09-01,2.7821478843689,GPP,f
2013-09-01,1.20640218257904,LE,f
2013-09-01,0.508196413516998,Rainf,f
2014-09-01,2.85475945472717,ET,f
2014-09-01,2.87574410438538,GPP,f
2014-09-01,2.85475945472717,LE,f
2014-09-01,2.80050849914551,Rainf,f
2015-09-01,2.8250584602356,ET,f
2015-09-01,2.56753206253052,GPP,f
2015-09-01,2.8250584602356,LE,f
2015-09-01,3.23302245140076,Rainf,f
2016-09-01,1.84805583953857,ET,f
2016-09-01,2.33226752281189,GPP,f
2016-09-01,1.84805583953857,LE,f
2016-09-01,1.11426520347595,Rainf,f
2017-09-01,1.03024697303772,ET,f
2017-09-01,2.32562661170959,GPP,f
2017-09-01,1.03024697303772,LE,f
2017-09-01,0,Rainf,f
2018-09-01,0.900911390781403,ET,f
2018-09-01,2.02173352241516,GPP,f
2018-09-01,0.900911390781403,LE,f
2018-09-01,0,Rainf,f
2019-09-01,1.27246356010437,ET,f
2019-09-01,1.37282919883728,GPP,f
2019-09-01,1.27246356010437,LE,f
2019-09-01,0.409333199262619,Rainf,f
2013-09-15,1.16727387905121,ET,f
2013-09-15,2.92459344863892,GPP,f
2013-09-15,1.16727387905121,LE,f
2013-09-15,0.59312516450882,Rainf,f
2014-09-15,1.78682351112366,ET,f
2014-09-15,2.94649052619934,GPP,f
2014-09-15,1.78682351112366,LE,f
2014-09-15,1.32155358791351,Rainf,f
2015-09-15,1.94253957271576,ET,f
2015-09-15,2.73057198524475,GPP,f
2015-09-15,1.94253957271576,LE,f
2015-09-15,1.30951678752899,Rainf,f
2016-09-15,1.45198965072632,ET,f
2016-09-15,2.65485286712647,GPP,f
2016-09-15,1.45198965072632,LE,f
2016-09-15,0.864462435245514,Rainf,f
2017-09-15,1.0329772233963,ET,f
2017-09-15,2.62108993530273,GPP,f
2017-09-15,1.0329772233963,LE,f
2017-09-15,0.0829098597168922,Rainf,f
2018-09-15,0.811853766441345,ET,f
2018-09-15,2.7302725315094,GPP,f
2018-09-15,0.811853766441345,LE,f
2018-09-15,0,Rainf,f
2019-09-15,0.860348343849182,ET,f
2019-09-15,1.9121960401535,GPP,f
2019-09-15,0.860348343849182,LE,f
2019-09-15,0,Rainf,f
2013-10-01,1.55633151531219,ET,f
2013-10-01,2.56528687477112,GPP,f
2013-10-01,1.55633151531219,LE,f
2013-10-01,1.06426668167114,Rainf,f
2014-10-01,0.544450998306274,ET,f
2014-10-01,2.68906188011169,GPP,f
2014-10-01,0.544450998306274,LE,f
2014-10-01,0.0882224068045616,Rainf,f
2015-10-01,1.12867641448975,ET,f
2015-10-01,2.41002988815308,GPP,f
2015-10-01,1.12867641448975,LE,f
2015-10-01,0.47081869840622,Rainf,f
2016-10-01,1.87810027599335,ET,f
2016-10-01,2.43441581726074,GPP,f
2016-10-01,1.87810027599335,LE,f
2016-10-01,2.39590692520142,Rainf,f
2017-10-01,2.48386335372925,ET,f
2017-10-01,2.60140419006348,GPP,f
2017-10-01,2.48386335372925,LE,f
2017-10-01,5.04064846038818,Rainf,f
2018-10-01,1.11662101745605,ET,f
2018-10-01,2.66338562965393,GPP,f
2018-10-01,1.11662101745605,LE,f
2018-10-01,0.374733150005341,Rainf,f
2019-10-01,1.25806570053101,ET,f
2019-10-01,2.24907374382019,GPP,f
2019-10-01,1.25806570053101,LE,f
2019-10-01,0.666842758655548,Rainf,f
2013-10-15,0.608933508396149,ET,f
2013-10-15,2.47248816490173,GPP,f
2013-10-15,0.608933508396149,LE,f
2013-10-15,0.203540682792664,Rainf,f
2014-10-15,1.65162539482117,ET,f
2014-10-15,2.38352251052856,GPP,f
2014-10-15,1.65162539482117,LE,f
2014-10-15,1.62554240226746,Rainf,f
2015-10-15,1.50440502166748,ET,f
2015-10-15,2.43897271156311,GPP,f
2015-10-15,1.50440502166748,LE,f
2015-10-15,1.32609081268311,Rainf,f
2016-10-15,1.6080150604248,ET,f
2016-10-15,2.07849049568176,GPP,f
2016-10-15,1.6080150604248,LE,f
2016-10-15,2.44221138954163,Rainf,f
2017-10-15,0.444336712360382,ET,f
2017-10-15,2.74786949157715,GPP,f
2017-10-15,0.444336712360382,LE,f
2017-10-15,0,Rainf,f
2018-10-15,0.957553625106812,ET,f
2018-10-15,2.74459457397461,GPP,f
2018-10-15,0.957553625106812,LE,f
2018-10-15,0.407577186822891,Rainf,f
2019-10-15,0.838752388954163,ET,f
2019-10-15,2.35112428665161,GPP,f
2019-10-15,0.838752388954163,LE,f
2019-10-15,0.335920006036758,Rainf,f
2013-11-01,0.396243274211884,ET,f
2013-11-01,2.23450422286987,GPP,f
2013-11-01,0.396243274211884,LE,f
2013-11-01,0.0451416335999966,Rainf,f
2014-11-01,0.531476676464081,ET,f
2014-11-01,2.16300463676453,GPP,f
2014-11-01,0.531476676464081,LE,f
2014-11-01,0.223338142037392,Rainf,f
2015-11-01,1.2488614320755,ET,f
2015-11-01,1.8645875453949,GPP,f
2015-11-01,1.2488614320755,LE,f
2015-11-01,1.69916093349457,Rainf,f
2016-11-01,0.248696580529213,ET,f
2016-11-01,2.14124727249146,GPP,f
2016-11-01,0.248696580529213,LE,f
2016-11-01,0,Rainf,f
2017-11-01,0.435683727264404,ET,f
2017-11-01,2.54202747344971,GPP,f
2017-11-01,0.435683727264404,LE,f
2017-11-01,0,Rainf,f
2018-11-01,0.439755916595459,ET,f
2018-11-01,2.71155691146851,GPP,f
2018-11-01,0.439755916595459,LE,f
2018-11-01,0,Rainf,f
2019-11-01,0.389815449714661,ET,f
2019-11-01,2.29254102706909,GPP,f
2019-11-01,0.389815449714661,LE,f
2019-11-01,0,Rainf,f
2013-11-15,0.349211275577545,ET,f
2013-11-15,2.00744247436523,GPP,f
2013-11-15,0.349211275577545,LE,f
2013-11-15,0.132219150662422,Rainf,f
2014-11-15,0.305420875549316,ET,f
2014-11-15,1.98785102367401,GPP,f
2014-11-15,0.305420875549316,LE,f
2014-11-15,0.0597854666411877,Rainf,f
2015-11-15,0.246227264404297,ET,f
2015-11-15,1.59706592559814,GPP,f
2015-11-15,0.246227264404297,LE,f
2015-11-15,0.252719283103943,Rainf,f
2016-11-15,0.424516528844833,ET,f
2016-11-15,1.85056400299072,GPP,f
2016-11-15,0.424516528844833,LE,f
